,Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
2790,2004-05-19,18.749181,24.330484,21.734166000000002,20.884221,16.593466,17.105152,14.792657,25.054451999999998,26.034609
2789,2004-05-20,18.702999,24.305555,21.812827,20.836212,16.584965,17.165754999999997,14.944953,24.889077,26.094815
2788,2004-05-21,18.903114000000002,24.189221,21.946552,20.98024,16.635969,17.17333,14.925089000000002,24.938689,26.223826000000003
2787,2004-05-24,19.087835000000002,24.737654,21.978017,21.140273,16.661472,17.105152,15.130359,24.814657999999998,26.499052000000002
2786,2004-05-25,19.464975,25.153133999999998,22.292663,21.444333,16.975998,17.309687,15.401844,25.054451999999998,27.032302
2785,2004-05-26,19.518852,24.945394,22.426387,21.492344,16.941996,17.324838,15.408466,25.186752,27.049504
2784,2004-05-27,19.703572,24.596391,22.48145,21.644374,17.044004,17.529370999999998,15.567383999999999,25.443085999999997,27.169914000000002
2783,2004-05-28,19.718966,24.721034,22.497183,21.644374,17.129012,17.461192999999998,15.600492000000001,25.434817000000002,27.169914000000002
2782,2004-06-01,19.672785,25.061728,22.410655,21.644374,17.010002,17.461192999999998,15.580627999999999,25.567118,27.144111
2781,2004-06-02,19.711269,25.011870000000002,22.52078,21.844414,17.010002,17.605125,15.607113,25.724226,27.247321999999997
2780,2004-06-03,19.341826,24.787511,22.339859,21.684383,16.788982999999998,17.567249,15.441573000000002,25.658075,27.075305
2779,2004-06-04,19.518852,24.662868,22.528647,21.804407,16.950497,17.59755,15.494546,25.707688,27.187115999999996
2778,2004-06-07,19.919079,25.119894,22.851159,22.180482,17.341531,17.749057,15.626979,25.96402,27.56555
2777,2004-06-08,19.934473,25.011870000000002,22.819695,22.228493,17.43504,17.832387,15.481303,25.997096,27.660159000000004
2776,2004-06-09,19.703572,24.81244,22.583709,22.036454,17.239523000000002,17.764208,15.381979000000001,25.69115,27.453740000000003
2775,2004-06-10,19.795932,25.128204,22.693837,22.188484,17.333029999999997,17.764208,15.487924,25.699419,27.56555
2774,2004-06-14,19.518852,24.937084,22.379191,22.06846,17.095010000000002,17.673304,15.381979000000001,25.517506,27.212918
2773,2004-06-15,19.718966,25.294397,22.465718,22.268501,17.350032000000002,17.756632999999997,15.448195000000002,25.55058,27.376333000000002
2772,2004-06-16,19.726662,25.784663000000002,22.505049,22.324512,17.273525,17.733906,15.534275,25.558849,27.402136
2771,2004-06-17,19.803629,25.975783,22.52078,22.340515,17.078007999999997,17.665728,15.640222,25.600192,27.470941999999997
2770,2004-06-18,20.074276,26.04586,22.549243,22.467205,17.11201,17.663448000000002,15.723717,25.588586,27.464053000000003
2769,2004-06-21,19.996949,25.987462,22.478085,22.379003,17.035505,17.640638,15.830589999999999,25.414456,27.369320000000002
2768,2004-06-22,20.066545,26.162658999999998,22.588775,22.587479000000002,17.21402,17.648239999999998,15.770473999999998,25.306663,27.24875
2767,2004-06-23,20.313993,26.60482,22.64412,22.908209,17.452042000000002,17.671052,15.890706,25.455916000000002,27.464053000000003
2766,2004-06-24,20.298527,26.446310999999998,22.69156,22.8601,17.367034,17.602618,15.944142999999999,25.464207000000002,27.472665000000003
2765,2004-06-25,20.352656,26.296142,22.612495000000003,22.828026,17.43504,17.435337,15.850628,25.240329,27.44683
2764,2004-06-28,20.283061,25.920721,22.596682,22.659643,17.299028,17.435337,15.924104000000002,25.115951000000003,27.395156
2763,2004-06-29,20.561441000000002,26.062545999999998,22.501804,22.836045000000002,17.477543,17.450544,15.803871,25.248621,27.188465
2762,2004-06-30,20.708365,26.26277,22.596682,22.980373999999998,17.596555,17.556995999999998,15.870667000000001,25.33983,27.240137
2761,2004-07-01,20.33719,26.296142,22.438551999999998,22.635588000000002,17.273525,17.382111,15.683639000000001,24.983280999999998,27.076508
2760,2004-07-02,20.213466,26.396253,22.501804,22.44315,17.086509,17.382111,15.843948000000001,24.966698,26.930102
2759,2004-07-06,20.058812,26.462995000000003,22.343675,22.395039999999998,16.720976999999998,17.389715,15.817231,24.784277,26.757859000000003
2758,2004-07-07,20.290794,26.621506,22.296236999999998,22.435131,16.831485999999998,17.404920999999998,15.850628,24.726235,26.68035
2757,2004-07-08,20.120673999999998,26.488023,22.1302,22.306839,16.550960999999997,17.382111,15.790512,24.668192,26.318640999999996
2756,2004-07-09,20.198002,26.638192,22.1302,22.491259,16.686973000000002,17.427733,15.757114000000001,24.610149,26.465047
2755,2004-07-12,20.213466,26.488023,22.232985,22.523332999999997,16.661472,17.450544,15.790512,24.502354999999998,26.533944
2754,2004-07-13,20.283061,26.421282,22.256704,22.571442,16.584965,17.473354999999998,15.757114000000001,24.70136,26.637290000000004
2753,2004-07-14,20.283061,26.738303000000002,22.15392,22.531351,16.321442,17.465751,15.897385,24.792569,26.525331
2752,2004-07-15,20.321726,26.913498999999998,21.948352,22.643606,16.236434,17.351695,15.970861,24.518939000000003,26.39615
2751,2004-07-16,20.368122,27.238865999999998,21.956258,22.555405,16.066418,17.344091,16.084413,24.303351,26.103338
2750,2004-07-19,20.275328,27.147096,21.987884,22.459187,16.117422,17.351695,16.157889,24.187266,25.999993
2749,2004-07-20,20.244398,27.063667,22.098575,22.595497,16.380947,17.359299,16.191285999999998,24.286769,26.292804999999998
2748,2004-07-21,19.857758999999998,26.579793,21.877193,22.298820000000003,16.134424,17.123584,15.937463000000001,24.013137,26.060278
2747,2004-07-22,19.772698000000002,26.663219,21.900913,22.16251,16.30444,17.070358,15.830589999999999,24.129223,26.103338
2746,2004-07-23,19.672173,26.563108000000003,21.790222,22.058273,16.023915,16.819435000000002,15.737075,23.97997,25.948319
2745,2004-07-26,19.502051,26.329512,21.798129,21.986107999999998,16.117422,16.758606,15.696998,23.739506,25.724404999999997
2744,2004-07-27,19.83456,26.596478,21.979976999999998,22.210620000000002,16.270436,16.933491,15.676959,23.839009,26.163622
2743,2004-07-28,20.012414,26.780015999999996,22.051135000000002,22.346931,16.261935,16.887868,15.884027,23.780966,26.051665
2742,2004-07-29,20.275328,26.971901000000003,22.146013,22.370985,16.491456,16.690172,15.997579,23.88876,26.180847
2741,2004-07-30,20.236665,27.072012,22.114387,22.338913,16.52546,16.690172,16.111132,23.97997,26.206684
2740,2004-08-02,20.360389,27.03864,22.248797,22.44315,16.567963,16.857454,16.231363,23.955094,26.361702
2739,2004-08-03,20.159337,27.364005,22.114387,22.322876,16.295939,16.78902,16.197966,23.930220000000002,26.094725
2738,2004-08-04,20.190269,26.729962,22.169732999999997,22.322876,16.321442,16.827038,16.338237,23.880468,25.956931
2737,2004-08-05,19.757232000000002,26.329512,21.806035,21.865834,16.074919,16.629342,16.14453,23.441001999999997,25.50049
2736,2004-08-06,19.401526,25.803923,21.61628,21.41681,15.590376999999998,16.424042,16.264762,23.117619,25.130169
2735,2004-08-09,19.52525,26.221058000000003,21.59256,21.464921,15.692385,16.484871,16.224685,23.009826,25.095719
2734,2004-08-10,19.842292999999998,26.120945000000003,21.893007,21.825742,15.96441,16.614135,16.344916,23.349791,25.466041
2733,2004-08-11,19.772698000000002,25.987462,21.956258,21.801688000000002,15.564874,16.743398000000003,16.411711999999998,23.739506,25.285187
2732,2004-08-12,19.502051,25.653755,21.72697,21.480957999999998,15.258848,16.705378,16.405033,23.606837,24.940701
2731,2004-08-13,19.432456,25.970776,21.75069,21.440865,15.343854,16.781416,16.344916,23.424418,25.000987
2730,2004-08-16,19.973751,26.129288,22.082762,21.841779000000002,15.479866000000001,16.887868,16.418392,23.739506,25.595222
2729,2004-08-17,20.082009,25.528615,22.209265,21.825742,15.581876000000001,16.903075,16.411711999999998,23.772674,25.922484
2728,2004-08-18,20.259864,25.862322,22.478085,22.170528,15.836898000000001,17.017131,16.518585,24.087763,26.146399
2727,2004-08-19,20.290794,25.945749,22.383207000000002,21.905925,15.785894,16.933491,16.438431,24.004846,26.025828
2726,2004-08-20,20.453183,26.212715,22.612495000000003,22.122419,15.862401,17.009529,16.505226,24.20385,26.258356
2725,2004-08-23,20.283061,25.887351000000002,22.53343,22.1144,15.938907,16.948698999999998,16.471829,24.154098,26.120562
2724,2004-08-24,20.33719,25.820609,22.572962,22.130437,15.8539,16.956301,16.505226,24.170682,26.189459
2723,2004-08-25,20.561441000000002,25.987462,22.770623999999998,22.370985,16.032416,17.05515,16.572022,24.402854,26.387537
2722,2004-08-26,20.6697,26.171001999999998,22.82597,22.379003,15.947408,17.085565,16.572022,24.369685999999998,26.378925
2721,2004-08-27,20.692899,26.337854999999998,22.849689,22.370985,16.015414,17.05515,16.565342,24.543815,26.378925
2720,2004-08-30,20.515045,26.221058000000003,22.715279000000002,22.250711,15.8539,16.971509,16.605421,24.237016,26.172234
2719,2004-08-31,20.576907000000002,26.654878000000004,22.833875,22.354948,15.794395000000002,16.986717000000002,16.765729999999998,24.369685999999998,26.155011
2718,2004-09-01,20.661967,27.122065999999997,22.746904999999998,22.362967,15.913405,16.986717000000002,16.712294,24.469188,26.241131
2717,2004-09-02,20.948079999999997,27.338978000000004,22.999912,22.667662,16.100422000000002,17.184414,16.865923000000002,24.717942,26.654514000000002
2716,2004-09-03,20.901684,27.397376,22.992005,22.603516,15.751892000000002,17.260451,16.805807,24.668192,26.628677000000003
2715,2004-09-07,21.08727,27.364005,23.268732,22.771898999999998,15.819897000000001,17.260451,16.92604,24.834029,26.809531
2714,2004-09-08,20.847553,27.389034999999996,23.094789000000002,22.731807999999997,15.836898000000001,17.077961,16.765729999999998,24.775985000000002,26.723411
2713,2004-09-09,20.886218,27.781139000000003,23.071070000000002,22.67568,16.074919,17.009529,16.839205,24.676484,26.585617
2712,2004-09-10,20.716098000000002,27.63097,23.18176,22.739826,16.346943,17.024735,16.872603,24.643316,26.826756
2711,2004-09-13,20.692899,27.822852,23.118509,22.76388,16.42345,17.039943,16.739010999999998,24.668192,26.912877
2710,2004-09-14,20.6697,27.947993,23.150135000000002,22.820007999999998,16.491456,17.047547,16.712294,24.858904000000003,27.033447
2709,2004-09-15,20.58464,27.856222999999996,23.063163,22.611534,16.227933,16.880264999999998,16.745691,24.759403,26.878428000000003
2708,2004-09-16,20.6697,27.939652000000002,23.18176,22.755862,16.261935,16.78902,16.845883999999998,24.751110999999998,27.042059000000002
2707,2004-09-17,20.580354999999997,28.411214,23.235815,23.004494,16.372446,16.86767,16.946242,24.825129,27.098983
2706,2004-09-20,20.603663,28.419591999999998,22.997336999999998,22.883799,16.431951,16.585141,16.885624,24.55068,26.891989000000002
2705,2004-09-21,20.696892000000002,29.123171999999997,23.18812,22.972307999999998,16.491456,16.524054,16.979919,24.675429,27.098983
2704,2004-09-22,20.518203,28.9389,22.766806,22.650454,16.219432,16.394244,16.905829999999998,24.367713000000002,26.736743
2703,2004-09-23,20.339514,28.67087,22.536277,22.433203,16.261935,16.455331,16.737445,24.193065,26.831615999999997
2702,2004-09-24,20.518203,28.997531,22.623718,22.513667,16.125923,16.440061,16.744181,24.259598,26.909239000000003
2701,2004-09-27,20.494895,28.980779,22.512429,22.336648,15.981410999999998,16.371338,16.764386,24.118215,26.719493
2700,2004-09-28,20.999888000000002,29.47496,22.599871,22.561946,16.023915,16.455331,16.872153,24.30118,26.702243
2699,2004-09-29,21.100885,29.081293,22.679365,22.642408,16.193929,16.501148,16.838476,24.409297,26.797116
2698,2004-09-30,21.403879999999997,29.257187,22.623718,22.835520000000002,16.253435999999997,16.539327,16.872153,23.943567,26.909239000000003
2697,2004-10-01,21.520418,29.675984000000003,23.005285999999998,23.157375,16.661472,16.707314999999998,17.006860999999997,24.168115,27.245603999999997
2696,2004-10-04,21.567032,29.64248,23.037083,23.133235,16.797484,16.669137,17.074215,24.276232,27.504346
2695,2004-10-05,21.535954999999998,29.960766999999997,22.909894,23.036679,16.916493,16.669137,17.148303,24.201382000000002,27.469846999999998
2694,2004-10-06,21.885565,30.513578999999996,23.076829999999998,23.27807,17.027004,16.745496,17.215657999999998,24.176431,27.616467999999998
2693,2004-10-07,21.605877,30.279054,23.013236,23.012541,16.848488,16.615686,17.121363,23.627534,27.418098999999998
2692,2004-10-08,21.481571,30.312555,22.933742000000002,22.827475,16.610468,16.501148,17.195452,23.303186,27.202479999999998
2691,2004-10-11,21.481571,30.052903000000004,22.997336999999998,22.851613,16.661472,16.493512,17.148303,23.461201000000003,27.305977000000002
2690,2004-10-12,21.248499,29.709489,22.981438,22.843567,16.618967,16.447697,17.289747,23.419619,27.236978999999998
2689,2004-10-13,20.766814,29.089667,22.8304,22.578037,16.559462,16.378974,17.060744,23.17012,27.150731
2688,2004-10-14,20.727969,29.324193,22.27395,22.481482,16.431951,16.317887,17.09442,23.012104,26.917862
2687,2004-10-15,20.922196,29.449833,22.305747,22.642408,16.533960999999998,16.424789,17.229129,23.045370000000002,27.107608000000003
2686,2004-10-18,20.867813,29.056163,22.401139,22.706779,16.703975,16.485876,17.107891,23.261602,27.297352000000004
2685,2004-10-19,20.370589000000002,28.972405,22.027521,22.50562,16.703975,16.386608,17.080951000000002,22.879038,27.124857000000002
2684,2004-10-20,20.510433,29.608975,21.916231,22.441249,16.729478,16.432425,17.101156,22.870721,26.978237
2683,2004-10-21,20.658047,29.776495,21.900332000000002,22.553898999999998,16.87399,16.432425,17.175245999999998,22.654489,27.219728999999997
2682,2004-10-22,20.525972,29.717863,21.781093,22.352741,16.508457999999997,16.325521,17.283012,22.488157,26.986862
2681,2004-10-25,20.727969,29.742990000000002,21.773143,22.352741,16.482955,16.233891,17.545692000000003,22.363407000000002,26.960987
2680,2004-10-26,20.929966,30.069654999999997,22.258051000000002,22.690687,16.516959,16.409516,17.720812,22.787554999999998,27.409474
2679,2004-10-27,21.170807,29.550344,22.591922,23.012541,16.916493,16.585141,17.700606,23.386353,27.87521
2678,2004-10-28,20.898889,29.031036,22.711160999999997,22.964263,16.958998,16.661501,17.599575,23.344769,28.030456
2677,2004-10-29,21.201885,29.433081,22.742959,23.068865,16.967498000000003,16.646228,17.693870999999998,23.411302,27.995956
2676,2004-11-01,21.225191,29.257187,22.814503,23.141282,17.103510999999997,16.60805,17.835314,23.195069,28.108078999999996
2675,2004-11-02,21.124192999999998,28.821637,22.909894,23.165421,17.129012,16.714952,17.485073,23.020421,28.211575
2674,2004-11-03,21.434957,29.399576,23.045032,23.422904,17.222521,16.844762,17.855520000000002,23.702384,28.280575
2673,2004-11-04,21.947718,29.751368,23.434548,23.809128,17.418038,17.295279,18.212495999999998,23.752283,28.901555
2672,2004-11-05,22.040948,29.927262,23.386851999999998,23.994194,17.571051999999998,17.371638,18.145142,23.893666,29.005053999999998
2671,2004-11-08,22.048714999999998,29.433081,23.355054,24.058564,17.596555,17.341094000000002,18.320262,23.885348999999998,29.022304
2670,2004-11-09,22.27402,29.165051000000002,23.331207,24.147075,17.588054,17.333459,18.326997,23.893666,29.048178000000004
2669,2004-11-10,22.266251,29.508465,23.394802,24.219492000000002,17.43504,17.356366,18.320262,23.827133,29.048178000000004
2668,2004-11-11,22.437171,29.449833,23.617380999999998,24.501114,17.65606,17.486176,18.515588,23.951882,29.315546
2667,2004-11-12,22.670245,30.069654999999997,23.712774,24.589623,17.90258,17.539627,18.737856,23.985149,29.505289
2666,2004-11-15,22.530401,29.416328999999998,23.784318,24.573531,18.00459,17.593079,18.643561,24.109898,29.591538
2665,2004-11-16,22.398326,29.416328999999998,23.585585000000002,24.412604,17.868578,17.47854,18.609883,23.993466,29.315546
2664,2004-11-17,22.569245000000002,29.877005,23.64123,24.589623,18.072596,17.493812,18.45497,23.985149,29.341419000000002
2663,2004-11-18,22.639167999999998,30.111534000000002,23.585585000000002,24.726411,18.140601999999998,17.486176,18.45497,23.918616,29.479415000000003
2662,2004-11-19,22.483786,30.4717,23.283511999999998,24.428697,17.860077,17.295279,18.387615,23.627534,29.108551000000002
2661,2004-11-22,22.747936,30.957503000000003,23.418649,24.485021,17.885579999999997,17.409817,18.677236999999998,23.669117,29.28967
2660,2004-11-23,22.639167999999998,31.15015,23.474295,24.444789,17.809073,17.371638,18.791739,23.594269,29.453542
2659,2004-11-24,22.856703,31.409805,23.569685999999997,24.557438,17.953585999999998,17.364002,18.859092999999998,23.652485000000002,29.651911
2658,2004-11-26,23.082006,31.54382,23.585585000000002,24.557438,17.928082999999997,17.364002,18.933183,23.793867000000002,29.686408
