Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
6/14/2002,16.680849,20.59939,18.82926,18.519069,14.176576,17.251431,15.301494,22.504577,23.757994
6/17/2002,16.953581,21.134128,19.675179,19.03953,14.656424,17.580238,15.64411,23.135774,24.385883
6/18/2002,17.027293,21.030373,19.712944,19.218195,14.496474,17.536397,15.760355,23.240973,24.309518
6/19/2002,16.990436,20.822863,19.524123,19.070601,13.924025,17.470635,15.325966,23.160052,24.207699
6/20/2002,17.005179,20.782958,19.131374,18.923009,13.604125,17.317193,15.142422,22.54504,23.851329
6/21/2002,16.79405,20.651276,18.920473,18.447228,13.216879,16.849596,15.196165,22.073142,23.478162
6/24/2002,16.808867,20.835951,18.973577,18.704197,13.444176,16.681027,14.942895,22.243121,23.733174
6/25/2002,16.919987,20.747628,18.791504,18.307063,12.981164,16.33656,14.844059,21.895066,23.333655
6/26/2002,16.771825,20.755658,18.434943,18.299276,12.989583,16.307243,14.689626,22.25931,23.121144
6/27/2002,16.905171,20.860037,18.829435,18.587393,13.334737,16.431838,14.677271,22.825912,23.257151
6/28/2002,17.179269,21.036682,19.0722,18.571819,13.3179,16.307243,14.979959,22.405008,23.350654
7/1/2002,17.075555,20.835951,18.677708,18.159111,12.753867,16.468483,14.671094,21.46607,22.64512
7/2/2002,16.734786,20.426458,18.419771,17.878781,12.37504,16.358546,14.362229,20.980412,22.330605
7/3/2002,16.571809,20.554926,18.214938,17.902143,12.829633,16.24861,14.275747,21.012788,22.619619
7/5/2002,16.994068,21.036682,18.912886,18.641901,13.519941,16.461153,14.442533,21.716993,23.512163
7/8/2002,17.038516,20.779744,18.814262,18.330425,13.115858,16.431838,14.257214,21.449881,23.189148
7/9/2002,16.860723,20.522808,18.321147,17.870996,12.922236,16.160661,13.880399,20.470472,22.662121
7/10/2002,16.364383,19.647618,17.736994,17.434927,12.577081,15.830852,13.095882,19.523439,21.922585
7/11/2002,16.119918,19.270243,17.97976,17.458288,13.040093,15.567004,13.553002,19.895776,21.905584
7/12/2002,15.956941,18.924984,17.714236,17.40378,12.981164,15.237195,13.046464,20.154793,21.62507
7/15/2002,15.593945,18.507462,17.714236,17.271402,13.233716,15.017322,13.250315,19.790551,21.293553
7/16/2002,15.31244,18.226438,17.357674,16.913203,13.082185,14.782791,12.861144,19.652948,20.715525
7/17/2002,15.42356,18.42717,17.251465,17.115663,13.174787,14.848753,12.620229,20.081945,20.605019
7/18/2002,15.193911,18.30673,16.652141,16.6173,12.89698,14.511613,12.323719,19.134912,20.265002
7/19/2002,14.519779,17.182633,16.295579,16.103363,12.492897,13.837336,11.631861,18.349766,19.278954
7/22/2002,13.845646,16.130799,15.741772,15.589426,11.836263,13.954603,11.347705,18.195974,18.964438
7/23/2002,13.756749,15.89795,14.846577,15.239014,11.246975,14.020564,10.464351,17.856014,18.658424
7/24/2002,14.579043,16.949785,15.741772,16.056642,11.827844,14.738816,11.397124,19.013498,19.754977
7/25/2002,14.979077,16.877521,15.627977,16.072215,11.120699,14.922044,11.736875,19.661042,19.431962
7/26/2002,15.04575,17.10234,16.105919,16.329183,11.27223,14.988006,11.582442,20.098134,19.661472
7/29/2002,15.793963,18.089941,17.183187,17.349272,11.937283,15.420423,11.767761,20.996601,20.741026
7/30/2002,15.20132,17.808916,17.22112,17.551732,12.122488,15.266511,12.725244,21.150391,20.664522
7/31/2002,15.230951,18.122057,17.486643,17.520584,12.05514,15.610978,12.774662,21.757463,20.562518
8/1/2002,15.134647,17.054165,17.054219,17.131237,11.524781,15.464397,12.589342,21.150391,19.933487
8/2/2002,14.497554,16.861462,16.621794,16.508284,11.280648,15.43508,12.34225,20.980412,19.049442
8/5/2002,14.001215,16.235179,15.969364,15.963198,10.792381,15.222537,12.126044,20.081945,18.60742
8/6/2002,14.59386,16.821317,16.492825,16.508284,11.246975,15.237195,12.626407,20.575697,19.159948
8/7/2002,14.956854,17.062194,16.705245,16.92099,11.449017,15.588992,12.719066,21.263712,19.431962
8/8/2002,15.260584,17.784828,17.57768,17.411567,11.869936,15.948117,12.953803,22.056953,19.686974
8/9/2002,15.438377,18.105998,17.729409,17.543945,11.827844,16.021409,12.98469,22.024575,19.763478
8/12/2002,15.364296,18.065853,17.532162,17.341485,11.718405,15.970105,13.207072,22.056953,19.482964
8/13/2002,15.112422,17.792857,17.11491,16.936564,11.449017,15.816193,12.842613,21.530824,19.261953
8/14/2002,15.305032,18.491404,17.797685,17.302549,12.16458,16.33656,13.231782,22.073142,20.316005
8/15/2002,15.297624,19.013306,18.017691,17.442714,12.332947,16.189978,13.256491,22.226932,21.149045
8/16/2002,15.023527,18.708193,17.888723,17.42714,12.627591,16.116686,13.046464,22.048858,21.123545
8/19/2002,15.334665,18.86075,18.343907,17.839847,13.090603,16.241281,13.250315,22.356443,21.616569
8/20/2002,15.082791,18.387023,18.093556,17.754191,12.720194,16.16799,13.21325,22.073142,21.463562
8/21/2002,15.267992,18.42717,18.131487,17.8087,13.115858,16.146003,13.620952,22.445479,21.820579
8/22/2002,15.42356,18.949072,18.343907,18.065669,13.26739,16.226622,13.898931,23.149683,22.152095
8/23/2002,15.208728,18.643959,17.957,17.645174,12.787541,15.970105,13.682725,22.550705,21.540066
8/26/2002,15.379113,18.892868,18.222524,17.863209,12.871725,16.00675,13.898931,22.801628,21.667572
8/27/2002,15.445785,18.884838,18.055623,17.70747,12.442387,15.962776,13.763031,22.154085,21.225549
8/28/2002,15.023527,18.435198,17.759754,17.364844,12.097233,15.794206,13.676548,21.97601,20.979038
8/29/2002,14.979077,18.274614,17.774927,17.232467,12.2656,15.618307,13.485052,22.03267,21.174547
8/30/2002,15.149463,18.395052,17.812858,17.248041,11.95412,15.735573,13.281201,21.967915,21.183048
9/3/2002,14.70498,17.664389,16.940423,16.648447,11.364832,15.391106,12.91674,21.053261,20.426511
9/4/2002,14.764244,17.624243,17.259052,16.811973,11.718405,15.5157,12.836435,21.700804,20.809029
9/5/2002,14.364209,17.65636,17.001114,16.516069,11.32274,15.508371,12.799371,21.449881,20.426511
9/6/2002,14.653124,17.945414,17.259052,16.726317,11.701568,15.508371,12.799371,21.449881,21.064042
9/9/2002,14.867957,17.921325,17.532162,16.866482,11.827844,15.816193,12.774662,21.692709,21.344556
9/10/2002,14.949446,18.30673,17.425952,17.053368,12.029885,15.808864,12.484328,21.773652,21.608069
9/11/2002,15.038342,18.21038,17.327329,17.053368,12.097233,15.779548,12.496683,21.814125,21.616569
9/12/2002,14.749428,17.760741,16.8418,16.819761,11.651058,15.574333,12.175463,21.401316,21.081042
9/13/2002,14.660532,17.953443,16.970769,16.41484,11.701568,15.662283,12.354605,21.5632,21.293553
9/16/2002,14.542002,18.081911,16.932836,16.578366,11.507945,15.889485,12.212528,21.5632,21.353057
9/17/2002,14.267905,17.495775,16.56869,16.235741,11.364832,15.486383,11.767761,21.239429,21.115045
9/18/2002,14.149376,17.54395,16.432134,16.21238,11.246975,15.493713,12.156932,21.360843,21.140546
9/19/2002,13.838238,17.046135,15.863155,15.893116,10.741871,15.046639,11.903662,20.640451,20.401009
9/20/2002,14.107267,17.171267,15.788408,15.953301,10.8008,15.048113,11.623547,20.802029,20.707407
9/23/2002,13.846435,17.07439,15.796034,15.750074,10.464064,14.989101,11.317171,20.558445,20.060566
9/24/2002,13.265152,16.581938,15.490944,15.413968,10.295696,14.745675,10.948268,20.542205,19.745658
9/25/2002,13.593055,17.034026,15.796034,15.710993,10.691361,14.8637,11.273403,21.126807,20.137166
9/26/2002,13.786816,17.752522,16.253669,16.015833,10.565085,15.203021,11.717335,21.500301,20.622296
9/27/2002,13.391842,17.421529,15.750271,15.406152,10.304114,14.753052,11.517253,20.704595,20.018012
9/30/2002,13.183177,17.082463,15.765526,15.257641,9.95896,14.598146,11.673567,20.607161,19.294571
10/1/2002,14.002934,17.623354,16.436723,15.922036,10.497738,15.033359,11.861144,21.248598,19.830767
10/2/2002,13.362033,17.429603,15.780781,15.374887,10.262022,14.952219,11.504747,21.264837,19.388194
10/3/2002,13.242796,17.542624,15.147719,15.249824,10.236767,14.915335,11.442221,21.183643,19.294571
10/4/2002,13.078844,17.243924,14.728219,14.851187,10.017889,14.753052,10.917005,20.517848,19.04775
10/7/2002,12.691324,17.025953,14.262958,14.45255,9.841103,14.723545,10.816963,20.46913,18.307289
10/8/2002,12.892535,16.840274,14.812119,14.561979,9.841103,15.033359,10.410546,21.069971,18.851996
10/9/2002,12.393229,16.509281,14.186685,14.069546,9.748501,14.841571,9.522679,20.850745,18.171112
10/10/2002,12.959607,16.896785,14.934155,14.554164,10.262022,14.907958,10.166696,21.110567,18.494531
10/11/2002,13.48127,17.17934,15.719763,15.226375,10.910239,15.07762,10.304252,21.36227,19.388194
10/14/2002,13.458913,17.655647,15.834171,15.140395,10.927075,15.328422,10.285495,21.922512,19.541391
10/15/2002,14.166885,18.188465,16.970631,15.875137,11.617384,15.461198,10.316757,22.312246,20.511653
10/16/2002,13.816626,17.90591,16.665541,15.484316,10.986005,15.136632,9.960361,22.377201,20.145677
10/17/2002,14.211599,18.28534,17.161312,15.968935,11.449017,15.203021,10.129181,22.653262,20.366965
10/18/2002,14.122172,18.269194,17.146058,15.945485,11.600547,15.380057,10.216716,22.661382,20.64783
10/21/2002,14.606573,18.357997,17.428266,16.430103,11.836263,15.763637,10.816963,22.734457,21.107426
10/22/2002,14.263765,17.841326,17.268093,16.203426,11.785752,15.490705,10.679407,22.312246,20.988272
10/23/2002,14.241409,18.131953,17.275721,16.367572,12.105651,15.490705,10.873237,22.166095,21.226582
10/24/2002,13.771911,17.833253,16.963004,16.023649,11.912028,15.262033,10.879489,21.800721,20.962738
10/25/2002,14.174338,17.55877,17.390129,16.226876,12.231927,15.365304,11.035804,22.198574,21.388291
10/28/2002,13.958219,17.526478,17.344366,16.000199,12.206672,15.025984,11.254645,22.10114,21.047849
10/29/2002,13.891148,17.01788,17.153685,15.86732,12.004631,15.239903,11.179613,21.825078,21.022317
10/30/2002,13.883696,17.58299,17.344366,15.882953,12.417132,15.306291,11.429717,21.971229,20.656341
10/31/2002,13.935863,17.39731,17.207075,16.008016,12.42555,15.166137,11.404706,21.808841,20.596764
11/1/2002,14.233956,17.857472,17.451147,16.21906,12.795959,15.357927,11.46098,22.028065,20.903161
11/4/2002,14.189243,17.55877,17.596065,16.234693,13.292645,15.011231,11.87365,22.060543,20.809541
11/5/2002,14.30848,17.922056,17.657083,16.39102,13.20846,15.15876,11.87365,22.336604,21.090405
11/6/2002,14.681097,18.083515,17.69522,16.695861,13.41892,15.099748,12.123753,22.791293,21.328714
11/7/2002,14.375551,17.744449,17.054531,16.336305,12.888562,15.062866,11.561021,22.693861,20.809541
11/8/2002,14.159433,17.639501,16.963004,16.093997,12.795959,14.966972,11.204624,22.54771,20.537185
11/11/2002,13.749555,17.421529,16.77995,15.789157,12.349785,14.922712,11.079572,22.23917,20.205255
11/12/2002,13.935863,17.365019,16.955376,15.796972,12.694939,14.48012,10.873237,22.25541,20.511653
11/13/2002,13.920958,16.977515,16.871478,15.765708,12.753867,14.69404,10.942015,21.995588,20.57123
11/14/2002,14.345741,17.526478,17.382503,15.984568,13.26739,14.893206,11.185866,22.344724,21.149983
11/15/2002,14.383002,17.663719,17.542675,15.984568,13.292645,14.996477,11.348433,22.55583,21.320203
11/18/2002,14.219051,17.679865,17.237585,15.86732,13.141113,14.930088,11.317171,22.434037,20.97125
11/19/2002,14.219051,17.679865,17.245213,15.89077,12.930653,15.018607,11.379697,22.40968,20.537185
11/20/2002,14.375551,18.027004,17.679966,16.125262,13.469431,15.003854,11.373444,22.612666,20.732941
11/21/2002,14.956832,18.164245,18.099464,16.789657,14.168158,14.819441,11.567274,22.734457,21.277648
11/22/2002,14.777976,17.776742,17.977428,16.711493,14.117648,14.819441,11.892408,22.572068,21.337225
11/25/2002,14.919571,17.922056,17.94692,16.680228,14.328108,14.723545,11.917418,22.507112,21.473402
11/26/2002,14.777976,17.58299,17.458775,16.445736,13.915606,14.627651,11.617294,22.149857,20.88614
11/27/2002,15.26983,17.897836,18.00031,16.883455,14.479639,14.834194,11.686073,22.572068,21.754267
11/29/2002,15.612638,18.115808,17.847765,16.844372,14.395455,14.745675,11.736093,22.482755,21.550002
12/2/2002,15.321996,18.172319,17.847765,16.953803,14.437546,14.627651,11.561021,22.279769,21.703201
12/3/2002,15.14314,18.349924,17.588438,16.672412,13.932442,14.71617,11.686073,22.133618,21.022317
12/4/2002,15.061164,18.188465,17.588438,16.617697,13.721982,14.937465,11.423464,22.336604,21.022317
12/5/2002,14.941927,18.30956,17.283348,16.445736,13.41892,14.789934,11.385948,22.206693,20.877629
12/6/2002,15.031356,18.487165,17.420639,16.43792,13.545197,14.907958,11.373444,22.304126,20.852095
12/9/2002,14.688548,18.164245,17.08504,16.179978,12.905398,14.8637,11.529758,22.206693,20.171211
12/10/2002,14.792881,18.446801,17.344366,16.312857,13.115858,15.062866,11.617294,22.287888,20.537185
12/11/2002,14.956832,18.349924,17.359621,16.398837,13.216879,14.974347,11.723588,22.25541,20.511653
12/12/2002,14.815237,18.511384,17.283348,16.336305,13.15795,14.878453,11.761103,22.028065,20.383988
12/13/2002,14.72581,18.462947,17.08504,16.054916,12.863306,14.88583,11.879903,21.906273,20.018012
12/16/2002,15.210211,18.777793,17.573185,16.453551,13.301063,14.959595,12.067479,22.125499,20.511653
12/17/2002,15.098427,18.584042,17.489284,16.250326,13.233716,14.804687,12.079985,21.833198,20.213766
12/18/2002,14.941927,18.430654,17.161312,16.226876,12.871725,14.782559,12.04247,21.768242,19.958435
12/19/2002,14.755619,18.244976,17.008767,16.10963,12.821214,14.590769,12.054975,21.557137,19.779702
12/20/2002,15.01017,18.614175,17.379375,16.363493,12.957117,14.839201,12.179618,21.743768,20.029646
12/23/2002,14.935081,18.695319,17.34101,16.284897,13.117498,14.883696,12.129001,21.882315,19.748139
12/24/2002,14.94259,18.606061,17.187549,16.206303,12.982441,14.883696,12.078385,22.004562,19.645774
12/26/2002,14.957608,18.395089,17.133838,16.26132,12.914912,14.87628,12.154309,21.62967,19.867567
12/27/2002,14.792414,17.997489,16.819245,15.94694,12.687001,14.757626,12.11002,21.344426,19.406919
12/30/2002,14.837467,18.086747,16.942013,16.033393,12.560385,14.846617,12.141656,21.540022,19.594589
12/31/2002,14.897537,18.119203,16.880629,16.182724,12.492856,14.78729,12.116347,21.637819,19.714018
1/2/2003,15.287997,18.500574,17.49447,16.599279,13.168145,15.069093,12.401066,22.224608,20.456171
1/3/2003,15.2054,18.468118,17.479125,16.654295,13.218792,15.054261,12.527606,22.452803,19.986994
1/6/2003,15.498244,18.62229,18.069946,16.803624,13.801229,15.165501,13.090717,22.697299,20.353806
1/7/2003,15.445682,18.013718,17.870448,16.709311,13.944728,15.032014,12.805998,22.371306,20.242908
1/8/2003,15.047715,17.843317,17.686295,16.504964,13.488907,14.943023,12.894577,22.200158,20.055238
1/9/2003,15.280488,18.070518,18.039254,16.717171,13.885641,15.091341,12.831307,22.428354,20.609721
1/10/2003,15.445682,17.924461,18.031581,16.685732,13.961611,15.135836,12.831307,22.420204,20.660903
1/13/2003,15.378103,17.859546,18.085292,16.654295,13.885641,15.172915,12.559242,22.436504,20.76327
1/14/2003,15.453191,17.932575,18.223406,16.685732,14.079786,15.217412,12.58455,22.420204,20.788862
1/15/2003,15.197891,17.989375,17.954851,16.449948,13.801229,15.069093,12.546588,22.16756,20.541477
1/16/2003,15.280488,18.167889,17.778372,16.355633,13.50579,15.291571,12.527606,22.102361,20.464702
1/17/2003,15.160347,18.029946,17.724661,16.237741,12.847383,15.20258,12.470663,22.086061,20.25997
1/21/2003,14.829958,17.608004,17.433085,15.836906,12.762971,15.091341,12.211253,21.923064,19.688425
1/22/2003,14.649746,17.559317,17.156858,15.538245,12.678561,14.91336,12.103692,21.866015,19.406919
1/23/2003,14.867501,17.608004,17.417741,15.821186,12.898029,14.809537,12.32514,21.931214,19.859036
1/24/2003,14.537113,17.29966,16.750188,15.333898,12.391562,14.483239,12.008786,21.450373,19.304552
1/27/2003,14.086583,16.756003,16.496978,15.216005,12.256505,14.290425,11.54691,20.977682,18.997454
1/28/2003,14.206724,17.040003,16.734841,15.310319,12.425327,14.33492,11.894899,21.336276,19.278961
1/29/2003,14.319356,17.591775,16.765534,15.326038,12.60259,14.179187,11.888573,21.540022,19.44957
1/30/2003,14.003985,17.315889,16.343518,15.058815,12.214299,13.919631,11.69876,21.14068,18.895087
1/31/2003,14.154162,17.664804,16.665784,15.310319,12.197416,14.283009,11.831629,21.56447,19.057168
2/3/2003,14.191706,17.802747,16.70415,15.44393,12.307151,14.33492,11.869591,21.474823,19.125412
2/4/2003,14.131635,17.924461,16.305153,15.310319,12.096123,14.342336,11.812648,21.222179,18.733007
2/5/2003,14.094092,17.794632,16.151692,15.326038,12.053917,14.238514,11.635489,21.067331,18.681825
2/6/2003,13.928896,17.721603,15.959867,15.200286,11.986388,14.127275,11.527929,21.026581,18.613581
2/7/2003,13.861317,17.559317,15.852445,15.050955,11.85133,14.030869,11.325463,20.985832,18.468562
2/10/2003,13.928896,17.786518,15.959867,15.066674,11.977947,14.127275,11.363425,21.14068,18.477092
2/11/2003,13.771212,17.672918,15.73735,14.909483,11.935742,13.860303,11.173613,20.896184,18.545336
2/12/2003,13.741175,17.364574,15.537852,14.783732,11.77536,13.860303,10.787661,20.659839,18.391787
2/13/2003,13.778721,17.283431,15.652947,14.595104,11.809125,13.875134,10.939512,20.415343,18.161464
2/14/2003,13.78623,17.421374,16.005906,14.933063,12.180534,14.127275,11.122996,20.635389,18.553867
2/18/2003,14.094092,17.705375,16.259115,15.098111,12.577266,14.223682,11.243211,21.14068,19.065698
2/19/2003,13.966442,17.689146,16.220749,15.168847,12.492856,14.112444,11.249538,21.042881,18.801253
2/20/2003,13.823773,17.648575,16.06729,15.090253,12.29871,13.971542,11.243211,20.806537,18.622111
2/21/2003,14.049038,18.03806,16.305153,15.326038,12.45065,14.053117,11.388734,21.018433,18.903618
2/24/2003,13.703632,18.192232,15.875465,14.81517,12.239622,13.860303,11.312808,20.741338,18.374727
2/25/2003,13.673596,18.09486,16.028924,15.050955,12.273386,13.964125,11.388734,20.879885,18.750069
2/26/2003,13.733668,18.143547,15.844772,14.933063,11.952624,13.889966,11.192595,20.765786,18.494154
2/27/2003,13.748684,18.03806,16.074963,15.035235,12.0708,13.904798,11.211575,21.026581,18.750069
2/28/2003,13.778721,18.184118,16.151692,15.074534,12.256505,13.845471,11.198922,21.083631,18.971862
3/3/2003,13.726159,18.249032,15.975213,15.011658,12.045477,13.734233,11.274846,20.977682,18.681825
3/4/2003,13.39577,18.159774,15.745023,14.736575,11.910418,13.615579,11.205248,20.749486,18.161464
3/5/2003,13.448331,18.322061,15.96754,14.854467,12.028594,13.511756,11.319135,20.945084,18.391787
3/6/2003,13.215558,18.33829,15.745023,14.744435,11.876654,13.422766,11.319135,20.985832,18.178524
